# Diagrama Pseudobinario CaO-SrO (Optimizado PARROT)
# columna x: X(SR)   columna y: T
# frontera = numero de linea continua
# fases: E = aparece o desaparece / F0 = fijada en cantidad cero
# CALCULADO = frontera obtenida por tangente comun (no exportada del MAP)
frontera,fases,X(SR),T
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.13641856691,1124.0205063
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.1467829063,1135.8268711
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.15901126544,1147.633236
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.17430745212,1159.4396008
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.17761485516,1161.5862128
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.17926609516,1162.6058548
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.18256857516,1164.5425536
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.18917353516,1168.0131298
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.20238345515,1173.3962848
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.21488345515,1176.6534795
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.22738345515,1178.1928178
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.22965618268,1178.2921361
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2300694059,1178.3042845
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.23089585236,1178.3231371
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.23104611536,1178.3257857
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.23134664137,1178.3303638
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2319476933,1178.336647
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.23314979732,1178.3377295
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2355540054,1178.2940701
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.24036242157,1178.0241338
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.24517083774,1177.5118495
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.25478767008,1175.7641276
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.25653618522,1175.3430553
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26003321551,1174.4056528
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26702727609,1172.1496224
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.28101539725,1166.1059866
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.30601539725,1150.1135111
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.33101539725,1127.0943696
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.34351539725,1112.7273237
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.35601539725,1096.2772217
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.38101539725,1056.333142
13,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.39903651013,1020.6498239
14,E:BCC_A2 + F0:HALITE#1 + E:HALITE#2,0.39903651013,1020.6498239
14,E:BCC_A2 + F0:HALITE#1 + E:HALITE#2,0.3990665084,1020.5848239
14,E:BCC_A2 + F0:HALITE#1 + E:HALITE#2,0.41298632049,988.11732392
14,E:BCC_A2 + F0:HALITE#1 + E:HALITE#2,0.43566317495,923.18232392
14,E:BCC_A2 + F0:HALITE#1 + E:HALITE#2,0.45321517616,858.18232392
14,E:BCC_A2 + F0:HALITE#1 + E:HALITE#2,0.4616957647,819.77796607
15,E:FCC_A1 + E:HALITE#1 + F0:HALITE#2,0.028303584582,819.77796607
15,E:FCC_A1 + E:HALITE#1 + F0:HALITE#2,0.028293169512,819.71296607
15,E:FCC_A1 + E:HALITE#1 + F0:HALITE#2,0.025263788982,800.0
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.0043109088226,800.0
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.0043359088226,800.44275694
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.009696689667,865.37775694
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.020624064041,930.37775694
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.045431515261,995.37775694
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.057250479405,1011.6277569
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.075442383554,1027.8777569
16,F0:LIQUID + E:HALITE#1 + E:SRO2,0.084520521018,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.084520521018,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.39301771852,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.39301771852,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.39301771852,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.39301771852,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.084520521018,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.084520521018,1033.2964677
17,F0:LIQUID + F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.084520521018,1033.2964677
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.084520521018,1033.2964677
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.084547666121,1033.3614677
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.099460152481,1065.8289677
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.11788876193,1098.2964677
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.12904374334,1114.5302177
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.14215138228,1130.7639677
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.15829047557,1146.9977177
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.18030782682,1163.2314677
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.19674637034,1171.3483427
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.20299012034,1173.5949495
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.21547762034,1176.7650903
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.21774807511,1177.155969
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.22228898466,1177.7693879
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.23137080375,1178.3306901
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.24953444193,1176.8380935
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.25109694193,1176.5486341
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.25265944193,1176.2337866
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.25578444193,1175.5279793
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.25734694193,1175.1370359
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.25890944193,1174.7207373
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26047194193,1174.2790821
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26203444193,1173.8120651
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26359694193,1173.3196774
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26515944193,1172.801906
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26594069193,1172.5334963
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26672194193,1172.2587341
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26750319193,1171.9776168
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2676452374,1171.9258215
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26792932834,1171.8216003
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26849751021,1171.6106349
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26947110263,1171.2413166
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.26975519357,1171.1316877
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.27032337545,1170.9099034
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2714597392,1170.4562241
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2737324667,1169.5083769
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2782779217,1167.4503002
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.2873688317,1162.6802344
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.3055506517,1150.4731733
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.3180506517,1139.9463296
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.3305506517,1127.5903403
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.3430506517,1113.2977753
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.3680506517,1078.2986188
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.3805506517,1057.1706746
18,E:LIQUID + E:HALITE#1 + F0:HALITE#2,0.39301771852,1033.2964677
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.084520521018,1033.2964677
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.084395765628,1033.2314677
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.059420765628,1014.0417485
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.046920765628,997.75962205
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.034420765628,973.70278199
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.021920765628,935.65047402
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.015670765628,906.54146146
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.0094207656282,862.94656979
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.0062957656282,829.74673141
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.0051313180535,813.49673141
19,E:LIQUID + E:HALITE#1 + F0:SRO2,0.0043109088216,800.0
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.39301771852,1033.2964677
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.39345157219,1033.3614677
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.41842657219,1037.9687407
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.44342657219,1044.3423985
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.45592657219,1048.2128872
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.46842657219,1052.548786
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49342657219,1062.639083
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49569929969,1063.6511142
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49611252292,1063.836826
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49693896936,1064.2098253
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49859186226,1064.9621301
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49889238827,1065.0998166
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49949344029,1065.3760243
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49960272248,1065.4263635
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49982128688,1065.5271522
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49986102586,1065.5454932
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49994050383,1065.5821899
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49995495437,1065.5888641
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49998385545,1065.6022145
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.4999891102,1065.6046421
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49999961968,1065.6094976
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.49999979339,1065.6095778
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.5,1065.6098674
20,E:LIQUID + E:HALITE#2 + F0:SRO2,0.5,1065.6098674
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.39301771852,1033.2964677
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.39345157219,1033.3614677
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.41842657219,1037.9687407
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.43092657219,1040.9303871
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.44342657219,1044.3423985
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.46842657219,1052.548786
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49342657219,1062.639083
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49569929969,1063.6511142
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49611252292,1063.836826
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49693896936,1064.2098253
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49859186226,1064.9621301
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49889238827,1065.0998166
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49949344029,1065.3760243
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49960272248,1065.4263635
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49982128688,1065.5271522
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49986102586,1065.5454932
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49994050383,1065.5821899
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49995495437,1065.5888641
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49998385545,1065.6022145
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.4999891102,1065.6046421
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49999961968,1065.6094976
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.49999979339,1065.6095778
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.5,1065.6098674
21,F0:LIQUID + E:HALITE#2 + E:SRO2,0.5,1065.6098674
22,E:HALITE#1 + F0:HALITE#2 + E:SRO2,0.084520521019,1033.2964677
22,E:HALITE#1 + F0:HALITE#2 + E:SRO2,0.084493385585,1033.2314677
22,E:HALITE#1 + F0:HALITE#2 + E:SRO2,0.072038084539,1000.7639677
22,E:HALITE#1 + F0:HALITE#2 + E:SRO2,0.052287803538,935.82896775
22,E:HALITE#1 + F0:HALITE#2 + E:SRO2,0.037430803796,870.82896775
22,E:HALITE#1 + F0:HALITE#2 + E:SRO2,0.026133172009,805.82896775
22,E:HALITE#1 + F0:HALITE#2 + E:SRO2,0.025263788982,800.0
23,F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.39301771852,1033.2964677
23,F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.3930496143,1033.2314677
23,F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.40780459387,1000.7639677
23,F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.43170124163,935.82896775
23,F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.45013600429,870.82896775
23,F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.46447566541,805.82896775
23,F0:HALITE#1 + E:HALITE#2 + E:SRO2,0.46559289996,800.0
27,E:BCC_A2 + F0:FCC_A1 + E:HALITE#1,0.5,819.99985928
27,E:BCC_A2 + F0:FCC_A1 + E:HALITE#1,0.49975,819.99784416
27,E:BCC_A2 + F0:FCC_A1 + E:HALITE#1,0.474775,819.83612774
27,E:BCC_A2 + F0:FCC_A1 + E:HALITE#1,0.462275,819.78021683
27,E:BCC_A2 + F0:FCC_A1 + E:HALITE#1,0.4616957647,819.77796607
28,F0:BCC_A2 + E:FCC_A1 + E:HALITE#1,0.5,819.99985928
28,F0:BCC_A2 + E:FCC_A1 + E:HALITE#1,0.499975,820.00022295
28,F0:BCC_A2 + E:FCC_A1 + E:HALITE#1,0.475,819.83727061
28,F0:BCC_A2 + E:FCC_A1 + E:HALITE#1,0.4616957647,819.77796607
29,E:LIQUID + F0:HALITE#2,0.01,3222.349858
29,E:LIQUID + F0:HALITE#2,0.009975,3222.3490191
29,E:LIQUID + F0:HALITE#2,0.00373125,3222.0748361
29,E:LIQUID + F0:HALITE#2,0.000609375,3221.9696188
29,E:LIQUID + F0:HALITE#2,0.000219140625,3221.9441485
29,E:LIQUID + F0:HALITE#2,2.40234375e-05,3221.9312205
29,E:LIQUID + F0:HALITE#2,1.1828613281e-05,3221.9304082
29,E:LIQUID + F0:HALITE#2,5.7312011717e-06,3221.9300019
29,E:LIQUID + F0:HALITE#2,2.682495117e-06,3221.9297987
29,E:LIQUID + F0:HALITE#2,1.1581420896e-06,3221.9296971
29,E:LIQUID + F0:HALITE#2,3.9596557595e-07,3221.9296463
29,E:LIQUID + F0:HALITE#2,1.4877319117e-08,3221.9296209
29,E:LIQUID + F0:HALITE#2,1.4877319117e-08,3221.9296209
30,E:LIQUID + F0:HALITE#2,0.01,3222.349858
30,E:LIQUID + F0:HALITE#2,0.010025,3222.3506948
30,E:LIQUID + F0:HALITE#2,0.035,3222.1955976
30,E:LIQUID + F0:HALITE#2,0.0475,3221.486445
30,E:LIQUID + F0:HALITE#2,0.06,3220.2691184
30,E:LIQUID + F0:HALITE#2,0.0725,3218.6444603
30,E:LIQUID + F0:HALITE#2,0.0975,3214.2708449
30,E:LIQUID + F0:HALITE#2,0.1225,3208.5387794
30,E:LIQUID + F0:HALITE#2,0.135,3205.2055384
30,E:LIQUID + F0:HALITE#2,0.16,3197.6597177
30,E:LIQUID + F0:HALITE#2,0.1725,3193.4577264
30,E:LIQUID + F0:HALITE#2,0.1975,3184.1904745
30,E:LIQUID + F0:HALITE#2,0.2225,3173.7120569
30,E:LIQUID + F0:HALITE#2,0.2475,3161.8808381
30,E:LIQUID + F0:HALITE#2,0.26,3155.3904419
30,E:LIQUID + F0:HALITE#2,0.285,3141.0752252
30,E:LIQUID + F0:HALITE#2,0.2975,3133.1583587
30,E:LIQUID + F0:HALITE#2,0.3225,3115.5286477
30,E:LIQUID + F0:HALITE#2,0.3475,3095.0592622
30,E:LIQUID + F0:HALITE#2,0.36,3083.569265
30,E:LIQUID + F0:HALITE#2,0.3725,3071.1294255
30,E:LIQUID + F0:HALITE#2,0.385,3057.6493694
30,E:LIQUID + F0:HALITE#2,0.3975,3043.036001
30,E:LIQUID + F0:HALITE#2,0.41,3027.1957682
30,E:LIQUID + F0:HALITE#2,0.4225,3010.0377352
30,E:LIQUID + F0:HALITE#2,0.435,2991.4775385
30,E:LIQUID + F0:HALITE#2,0.4475,2971.4421868
30,E:LIQUID + F0:HALITE#2,0.46,2949.8754873
30,E:LIQUID + F0:HALITE#2,0.46625,2938.5062992
30,E:LIQUID + F0:HALITE#2,0.4725,2926.7436399
30,E:LIQUID + F0:HALITE#2,0.47875,2914.587617
30,E:LIQUID + F0:HALITE#2,0.485,2902.0403022
30,E:LIQUID + F0:HALITE#2,0.49125,2889.105801
30,E:LIQUID + F0:HALITE#2,0.49238636375,2886.7129237
30,E:LIQUID + F0:HALITE#2,0.49465909125,2881.8895457
30,E:LIQUID + F0:HALITE#2,0.49920454625,2872.0936799
30,E:LIQUID + F0:HALITE#2,0.49927967775,2871.930109
30,E:LIQUID + F0:HALITE#2,0.49942994076,2871.6028066
30,E:LIQUID + F0:HALITE#2,0.49973046677,2870.9475605
30,E:LIQUID + F0:HALITE#2,0.49978510787,2870.828333
30,E:LIQUID + F0:HALITE#2,0.49989439006,2870.5897932
30,E:LIQUID + F0:HALITE#2,0.49991425956,2870.5464102
30,E:LIQUID + F0:HALITE#2,0.49995399854,2870.4596331
30,E:LIQUID + F0:HALITE#2,0.49996122381,2870.4438538
30,E:LIQUID + F0:HALITE#2,0.49997567435,2870.4122937
30,E:LIQUID + F0:HALITE#2,0.49997830172,2870.4065553
30,E:LIQUID + F0:HALITE#2,0.49998355647,2870.3950784
30,E:LIQUID + F0:HALITE#2,0.49999406595,2870.3721236
30,E:LIQUID + F0:HALITE#2,0.49999597677,2870.3679499
30,E:LIQUID + F0:HALITE#2,0.4999997984,2870.3596023
30,E:LIQUID + F0:HALITE#2,0.4999997984,2870.3596023
31,E:LIQUID + F0:HALITE#1,0.17,3194.3209052
31,E:LIQUID + F0:HALITE#1,0.169975,3194.3294793
31,E:LIQUID + F0:HALITE#1,0.145,3202.325744
31,E:LIQUID + F0:HALITE#1,0.12,3209.1690508
31,E:LIQUID + F0:HALITE#1,0.1075,3212.1327076
31,E:LIQUID + F0:HALITE#1,0.0825,3217.0682564
31,E:LIQUID + F0:HALITE#1,0.0575,3220.5459957
31,E:LIQUID + F0:HALITE#1,0.045,3221.6787332
31,E:LIQUID + F0:HALITE#1,0.02,3222.5229903
31,E:LIQUID + F0:HALITE#1,0.0075,3222.2557898
31,E:LIQUID + F0:HALITE#1,0.006931818125,3222.2315323
31,E:LIQUID + F0:HALITE#1,0.005795454375,3222.1798039
31,E:LIQUID + F0:HALITE#1,0.003522726875,3222.0634404
31,E:LIQUID + F0:HALITE#1,0.0033161152634,3222.0520054
31,E:LIQUID + F0:HALITE#1,0.0029028920403,3222.0287062
31,E:LIQUID + F0:HALITE#1,0.0028277605377,3222.0244084
31,E:LIQUID + F0:HALITE#1,0.0026774975324,3222.015756
31,E:LIQUID + F0:HALITE#1,0.0023769715219,3221.9982237
31,E:LIQUID + F0:HALITE#1,0.0023720041488,3221.9979313
31,E:LIQUID + F0:HALITE#1,0.00237110099,3221.9978782
31,E:LIQUID + F0:HALITE#1,0.0023692946723,3221.9977719
31,E:LIQUID + F0:HALITE#1,0.002365682037,3221.9975592
31,E:LIQUID + F0:HALITE#1,0.002365622324,3221.9975556
31,E:LIQUID + F0:HALITE#1,0.002365622324,3221.9975556
32,E:LIQUID + F0:HALITE#1,0.17,3194.3209052
32,E:LIQUID + F0:HALITE#1,0.170025,3194.3123298
32,E:LIQUID + F0:HALITE#1,0.195,3185.1700697
32,E:LIQUID + F0:HALITE#1,0.2075,3180.1505418
32,E:LIQUID + F0:HALITE#1,0.22,3174.8177895
32,E:LIQUID + F0:HALITE#1,0.2325,3169.1526395
32,E:LIQUID + F0:HALITE#1,0.245,3163.1306104
32,E:LIQUID + F0:HALITE#1,0.2575,3156.7216943
32,E:LIQUID + F0:HALITE#1,0.2825,3142.5942307
32,E:LIQUID + F0:HALITE#1,0.295,3134.7861058
32,E:LIQUID + F0:HALITE#1,0.32,3117.409999
32,E:LIQUID + F0:HALITE#1,0.3325,3107.7142817
32,E:LIQUID + F0:HALITE#1,0.345,3097.2509436
32,E:LIQUID + F0:HALITE#1,0.37,3073.6976677
32,E:LIQUID + F0:HALITE#1,0.3825,3060.4330433
32,E:LIQUID + F0:HALITE#1,0.395,3046.0538458
32,E:LIQUID + F0:HALITE#1,0.4075,3030.4663958
32,E:LIQUID + F0:HALITE#1,0.42,3013.5789464
32,E:LIQUID + F0:HALITE#1,0.4325,2995.3054607
32,E:LIQUID + F0:HALITE#1,0.445,2975.5702542
32,E:LIQUID + F0:HALITE#1,0.4575,2954.3133236
32,E:LIQUID + F0:HALITE#1,0.47,2931.4959563
32,E:LIQUID + F0:HALITE#1,0.47625,2919.4971422
32,E:LIQUID + F0:HALITE#1,0.4825,2907.1059665
32,E:LIQUID + F0:HALITE#1,0.48875,2894.3257153
32,E:LIQUID + F0:HALITE#1,0.48988636375,2891.960616
32,E:LIQUID + F0:HALITE#1,0.49215909125,2887.1925047
32,E:LIQUID + F0:HALITE#1,0.49670454625,2877.5058781
32,E:LIQUID + F0:HALITE#1,0.4975309927,2875.7233158
32,E:LIQUID + F0:HALITE#1,0.49918388559,2872.1386514
32,E:LIQUID + F0:HALITE#1,0.4994844116,2871.4841056
32,E:LIQUID + F0:HALITE#1,0.4995390527,2871.3650054
32,E:LIQUID + F0:HALITE#1,0.49964833489,2871.12672
32,E:LIQUID + F0:HALITE#1,0.49986689929,2870.6498104
32,E:LIQUID + F0:HALITE#1,0.49990663827,2870.563051
32,E:LIQUID + F0:HALITE#1,0.49998611624,2870.3894874
32,E:LIQUID + F0:HALITE#1,0.49998742993,2870.3866181
32,E:LIQUID + F0:HALITE#1,0.4999900573,2870.3808794
32,E:LIQUID + F0:HALITE#1,0.49999531204,2870.3694018
32,E:LIQUID + F0:HALITE#1,0.49999626745,2870.3673149
32,E:LIQUID + F0:HALITE#1,0.49999817826,2870.3631412
32,E:LIQUID + F0:HALITE#1,0.49999852569,2870.3623823
32,E:LIQUID + F0:HALITE#1,0.49999922053,2870.3608646
32,E:LIQUID + F0:HALITE#1,0.49999934686,2870.3605886
32,E:LIQUID + F0:HALITE#1,0.49999959953,2870.3600367
32,E:LIQUID + F0:HALITE#1,0.50000002622,2870.3592423
32,E:LIQUID + F0:HALITE#1,0.50000002622,2870.3592423
33,E:LIQUID + F0:HALITE#1,0.33,3109.7123935
33,E:LIQUID + F0:HALITE#1,0.329975,3109.7322217
33,E:LIQUID + F0:HALITE#1,0.305,3128.1346087
33,E:LIQUID + F0:HALITE#1,0.2925,3136.3912171
33,E:LIQUID + F0:HALITE#1,0.28,3144.0927677
33,E:LIQUID + F0:HALITE#1,0.2675,3151.2921751
33,E:LIQUID + F0:HALITE#1,0.2425,3164.3649256
33,E:LIQUID + F0:HALITE#1,0.2175,3175.9102432
33,E:LIQUID + F0:HALITE#1,0.1925,3186.1377147
33,E:LIQUID + F0:HALITE#1,0.1675,3195.1726825
33,E:LIQUID + F0:HALITE#1,0.1425,3203.0631758
33,E:LIQUID + F0:HALITE#1,0.13,3206.5748391
33,E:LIQUID + F0:HALITE#1,0.105,3212.6870452
33,E:LIQUID + F0:HALITE#1,0.0925,3215.2592201
33,E:LIQUID + F0:HALITE#1,0.0675,3219.3415709
33,E:LIQUID + F0:HALITE#1,0.055,3220.8063772
33,E:LIQUID + F0:HALITE#1,0.03,3222.3807546
33,E:LIQUID + F0:HALITE#1,0.005,3222.1410381
33,E:LIQUID + F0:HALITE#1,0.0047159090625,3222.1266818
33,E:LIQUID + F0:HALITE#1,0.0041477271875,3222.0971607
33,E:LIQUID + F0:HALITE#1,0.0030113634375,3222.0348777
33,E:LIQUID + F0:HALITE#1,0.00073863593751,3221.9779423
33,E:LIQUID + F0:HALITE#1,0.00017045406251,3221.9409347
33,E:LIQUID + F0:HALITE#1,2.8408593757e-05,3221.9315125
33,E:LIQUID + F0:HALITE#1,1.0652910163e-05,3221.9303299
33,E:LIQUID + F0:HALITE#1,1.7750683661e-06,3221.9297382
33,E:LIQUID + F0:HALITE#1,6.6533814152e-07,3221.9296642
33,E:LIQUID + F0:HALITE#1,1.1047302922e-07,3221.9296272
33,E:LIQUID + F0:HALITE#1,4.111489018e-08,3221.9296226
33,E:LIQUID + F0:HALITE#1,6.4358206614e-09,3221.9296203
33,E:LIQUID + F0:HALITE#1,6.4358206614e-09,3221.9296203
34,E:LIQUID + F0:HALITE#1,0.33,3109.7123935
34,E:LIQUID + F0:HALITE#1,0.330025,3109.6925623
34,E:LIQUID + F0:HALITE#1,0.355,3088.2743152
34,E:LIQUID + F0:HALITE#1,0.3675,3076.2250455
34,E:LIQUID + F0:HALITE#1,0.38,3063.1721378
34,E:LIQUID + F0:HALITE#1,0.3925,3049.0233547
34,E:LIQUID + F0:HALITE#1,0.405,3033.6850054
34,E:LIQUID + F0:HALITE#1,0.4175,3017.0646832
34,E:LIQUID + F0:HALITE#1,0.43,2999.0748641
34,E:LIQUID + F0:HALITE#1,0.4425,2979.6373845
34,E:LIQUID + F0:HALITE#1,0.455,2958.6886571
34,E:LIQUID + F0:HALITE#1,0.4675,2936.1852691
34,E:LIQUID + F0:HALITE#1,0.47375,2924.3438669
34,E:LIQUID + F0:HALITE#1,0.48,2912.1093556
